label	vfbid	sourcename	sourceuri
GMR_84F03_AE_01_02-fA01b	VFB_00020310	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R84F03
GMR_32H08_AE_01_08-fA01b	VFB_00020311	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R32H08
GMR_13E04_AE_01_04-fA01b	VFB_00020312	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R13E04
GMR_69F07_AE_01_05-fA01b	VFB_00020313	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R69F07
GMR_24H12_AE_01_05-fA01b	VFB_00020314	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R24H12
GMR_38A07_AE_01_07-fA01b	VFB_00020315	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R38A07
GMR_35C12_AE_01_00-fA01b	VFB_00020316	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R35C12
GMR_42H07_AE_01_07-fA01b	VFB_00020317	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R42H07
GMR_40G12_AE_01_03-fA01b	VFB_00020318	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R40G12
GMR_80F09_AE_01_07-fA01b	VFB_00020319	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R80F09
GMR_48D08_AE_01_03-fA01b	VFB_00020320	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R48D08
GMR_54A06_AE_01_00-fA01b	VFB_00020321	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R54A06
GMR_85H06_AE_01_02-fA01b	VFB_00020322	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R85H06
GMR_80F02_AE_01_00-fA01b	VFB_00020323	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R80F02
GMR_40H07_AE_01_06-fA01b	VFB_00020324	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R40H07
GMR_12F11_AE_01_06-fA01b	VFB_00020325	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R12F11
GMR_23A03_AE_01_08-fA01b	VFB_00020326	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R23A03
GMR_21A05_AE_01_16-fA01b	VFB_00020327	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R21A05
GMR_18D11_AE_01_05-fA01b	VFB_00020328	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R18D11
GMR_41C03_AE_01_03-fA01b	VFB_00020329	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R41C03
GMR_58H10_AE_01_00-fA01b	VFB_00020330	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R58H10
GMR_38B02_AE_01_06-fA01b	VFB_00020331	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R38B02
GMR_28D10_AE_01_05-fA01b	VFB_00020332	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R28D10
GMR_75C01_AE_01_03-fA01b	VFB_00020333	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R75C01
GMR_79C09_AE_01_02-fA01b	VFB_00020334	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R79C09
GMR_33F04_AE_01_03-fA01b	VFB_00020335	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R33F04
GMR_86G09_AE_01_00-fA01b	VFB_00020336	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R86G09
GMR_82B05_AE_01_00-fA01b	VFB_00020337	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R82B05
GMR_9A06_AE_01_02-fA01b	VFB_00020338	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R9A06
GMR_25D08_AE_01_09-fA01b	VFB_00020339	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R25D08
GMR_52H01_AE_01_04-fA01b	VFB_00020340	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R52H01
GMR_28C08_AE_01_06-fA01b	VFB_00020341	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R28C08
GMR_70G05_AE_01_03-fA01b	VFB_00020342	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R70G05
GMR_56F01_AE_01_02-fA01b	VFB_00020343	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R56F01
GMR_29C10_AE_01_06-fA01b	VFB_00020344	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R29C10
GMR_12D09_AE_01_09-fA01b	VFB_00020345	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R12D09
GMR_53H05_AE_01_02-fA01b	VFB_00020346	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R53H05
GMR_19G05_AE_01_07-fA01b	VFB_00020347	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R19G05
GMR_19H12_AE_01_07-fA01b	VFB_00020348	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R19H12
GMR_35A07_AE_01_00-fA01b	VFB_00020349	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R35A07
GMR_80C09_AE_01_03-fA01b	VFB_00020350	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R80C09
GMR_53D12_AE_01_04-fA01b	VFB_00020351	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R53D12
GMR_42A06_AE_01_03-fA01b	VFB_00020352	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R42A06
GMR_78E05_AE_01_04-fA01b	VFB_00020353	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R78E05
GMR_80E07_AE_01_00-fA01b	VFB_00020354	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R80E07
GMR_84C01_AE_01_02-fA01b	VFB_00020355	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R84C01
GMR_81D04_AE_01_00-fA01b	VFB_00020356	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R81D04
GMR_35G04_AE_01_00-fA01b	VFB_00020357	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R35G04
GMR_18D09_AE_01_08-fA01b	VFB_00020358	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R18D09
GMR_14H01_AE_01_00-fA01b	VFB_00020359	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R14H01
GMR_39E07_AE_01_02-fA01b	VFB_00020360	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R39E07
GMR_70E05_AE_01_02-fA01b	VFB_00020361	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R70E05
GMR_16H05_AE_01_12-fA01b	VFB_00020362	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R16H05
GMR_84C10_AE_01_02-fA01b	VFB_00020363	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R84C10
GMR_44B02_AE_01_02-fA01b	VFB_00020364	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R44B02
GMR_52A01_AE_01_05-fA01b	VFB_00020365	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R52A01
GMR_17C09_AE_01_03-fA01b	VFB_00020366	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R17C09
GMR_37F03_AE_01_03-fA01b	VFB_00020367	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R37F03
GMR_84H08_AE_01_03-fA01b	VFB_00020368	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R84H08
GMR_25A02_AE_01_06-fA01b	VFB_00020369	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R25A02
GMR_13D03_AE_01_04-fA01b	VFB_00020370	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R13D03
GMR_14D06_AE_01_05-fA01b	VFB_00020371	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R14D06
GMR_16A07_AE_01_11-fA01b	VFB_00020372	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R16A07
GMR_21F06_AE_01_07-fA01b	VFB_00020373	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R21F06
GMR_70D04_AE_01_02-fA01b	VFB_00020374	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R70D04
GMR_93G12_AE_01_02-fA01b	VFB_00020375	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R93G12
GMR_46E01_AE_01_01-fA01b	VFB_00020376	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R46E01
GMR_13A04_AE_01_05-fA01b	VFB_00020377	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R13A04
GMR_74H11_AE_01_00-fA01b	VFB_00020378	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R74H11
GMR_70G02_AE_01_00-fA01b	VFB_00020379	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R70G02
GMR_49G04_AE_01_04-fA01b	VFB_00020380	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R49G04
GMR_12F01_AE_01_05-fA01b	VFB_00020381	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R12F01
GMR_94E01_AE_01_00-fA01b	VFB_00020382	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R94E01
GMR_53H03_AE_01_04-fA01b	VFB_00020383	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R53H03
GMR_92F06_AE_01_03-fA01b	VFB_00020384	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R92F06
GMR_72H05_AE_01_03-fA01b	VFB_00020385	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R72H05
GMR_75C04_AE_01_02-fA01b	VFB_00020386	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R75C04
GMR_25C01_AE_01_05-fA01b	VFB_00020387	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R25C01
GMR_75H10_AE_01_02-fA01b	VFB_00020388	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R75H10
GMR_54A04_AE_01_02-fA01b	VFB_00020389	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R54A04
GMR_34G04_AE_01_05-fA01b	VFB_00020390	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R34G04
GMR_27H08_AE_01_04-fA01b	VFB_00020391	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R27H08
GMR_56B06_AE_01_03-fA01b	VFB_00020392	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R56B06
GMR_43F07_AE_01_00-fA01b	VFB_00020393	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R43F07
GMR_74B01_AE_01_02-fA01b	VFB_00020394	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R74B01
GMR_59B11_AE_01_03-fA01b	VFB_00020395	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R59B11
GMR_76G01_AE_01_00-fA01b	VFB_00020396	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R76G01
GMR_52H02_AE_01_00-fA01b	VFB_00020397	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R52H02
GMR_75A12_AE_01_02-fA01b	VFB_00020398	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R75A12
GMR_28C05_AE_01_05-fA01b	VFB_00020399	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R28C05
GMR_28E12_AE_01_05-fA01b	VFB_00020400	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R28E12
GMR_13B08_AE_01_05-fA01b	VFB_00020401	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R13B08
GMR_85E04_AE_01_00-fA01b	VFB_00020402	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R85E04
GMR_52C09_AE_01_04-fA01b	VFB_00020403	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R52C09
GMR_80G06_AE_01_02-fA01b	VFB_00020404	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R80G06
GMR_26D03_AE_01_04-fA01b	VFB_00020405	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R26D03
GMR_94H09_AE_01_02-fA01b	VFB_00020406	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R94H09
GMR_24F10_AE_01_03-fA01b	VFB_00020407	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R24F10
GMR_38C04_AE_01_05-fA01b	VFB_00020408	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R38C04
GMR_59G11_AE_01_02-fA01b	VFB_00020409	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R59G11
GMR_50A03_AE_01_05-fA01b	VFB_00020410	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R50A03
GMR_27E11_AE_01_07-fA01b	VFB_00020411	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R27E11
GMR_91F12_AE_01_02-fA01b	VFB_00020412	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R91F12
GMR_91F01_AE_01_03-fA01b	VFB_00020413	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R91F01
GMR_56F11_AE_01_02-fA01b	VFB_00020414	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R56F11
GMR_81D01_AE_01_04-fA01b	VFB_00020415	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R81D01
GMR_93C07_AE_01_00-fA01b	VFB_00020416	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R93C07
GMR_83F01_AE_01_02-fA01b	VFB_00020417	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R83F01
GMR_89E01_AE_01_00-fA01b	VFB_00020418	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R89E01
GMR_52B04_AE_01_00-fA01b	VFB_00020419	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R52B04
GMR_88C08_AE_01_02-fA01b	VFB_00020420	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R88C08
GMR_24G01_AE_01_08-fA01b	VFB_00020421	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R24G01
GMR_77H01_AE_01_02-fA01b	VFB_00020422	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R77H01
GMR_64F07_AE_01_02-fA01b	VFB_00020423	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R64F07
GMR_59C07_AE_01_08-fA01b	VFB_00020424	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R59C07
GMR_31A10_AE_01_06-fA01b	VFB_00020425	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R31A10
GMR_88E05_AE_01_02-fA01b	VFB_00020426	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R88E05
GMR_89E02_AE_01_00-fA01b	VFB_00020427	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R89E02
GMR_45F05_AE_01_06-fA01b	VFB_00020428	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R45F05
GMR_78B10_AE_01_00-fA01b	VFB_00020429	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R78B10
GMR_58E07_AE_01_07-fA01b	VFB_00020430	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R58E07
GMR_33H03_AE_01_03-fA01b	VFB_00020431	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R33H03
GMR_92C07_AE_01_00-fA01b	VFB_00020432	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R92C07
GMR_93A03_AE_01_02-fA01b	VFB_00020433	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R93A03
GMR_66B07_AE_01_02-fA01b	VFB_00020434	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R66B07
GMR_47F12_AE_01_03-fA01b	VFB_00020435	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R47F12
GMR_9C12_AE_01_29-fA01b	VFB_00020436	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R9C12
GMR_20C06_AE_01_06-fA01b	VFB_00020437	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R20C06
GMR_43D07_AE_01_05-fA01b	VFB_00020438	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R43D07
GMR_82B09_AE_01_07-fA01b	VFB_00020439	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R82B09
GMR_84G11_AE_01_00-fA01b	VFB_00020440	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R84G11
GMR_10H04_AE_01_07-fA01b	VFB_00020441	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R10H04
GMR_68C01_AE_01_02-fA01b	VFB_00020442	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R68C01
GMR_22C01_AE_01_09-fA01b	VFB_00020443	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R22C01
GMR_56D12_AE_01_01-fA01b	VFB_00020444	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R56D12
GMR_21C01_AE_01_06-fA01b	VFB_00020445	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R21C01
GMR_84A11_AE_01_03-fA01b	VFB_00020446	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R84A11
GMR_22B10_AE_01_13-fA01b	VFB_00020447	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R22B10
GMR_34C06_AE_01_04-fA01b	VFB_00020448	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R34C06
GMR_12A06_AE_01_06-fA01b	VFB_00020449	FlyLight	http://flweb.janelia.org/cgi-bin/view_flew_imagery.cgi?line=R12A06
